date,price,bid,ask,bidSize,askSize
2022-06-18 11:20:51.263509035,1008.2,1008.0,1008.1,3.646,30.096
2022-06-18 11:20:51.288859367,1008.2,1008.0,1008.1,2.0,30.096
2022-06-18 11:20:51.348020792,1008.2,1008.0,1008.1,2.0,42.707
2022-06-18 11:20:51.372578382,1008.2,1008.0,1008.1,2.227,42.707
2022-06-18 11:20:51.397213697,1008.2,1008.0,1008.1,2.227,40.982
2022-06-18 11:20:51.473596573,1008.2,1008.0,1008.1,3.873,46.082
2022-06-18 11:20:51.527334213,1008.2,1008.0,1008.1,3.873,35.196
2022-06-18 11:20:51.621639013,1008.2,1008.0,1008.1,3.873,35.364
2022-06-18 11:20:51.721864700,1008.2,1008.0,1008.1,2.227,35.464
2022-06-18 11:20:51.750123024,1007.9,1007.9,1008.1,14.755,35.464
2022-06-18 11:20:51.777921438,1007.9,1007.9,1008.1,14.755,30.364
2022-06-18 11:20:51.829047918,1007.9,1007.9,1008.0,14.755,16.123
2022-06-18 11:20:51.854819536,1007.9,1007.9,1008.0,14.755,48.748
2022-06-18 11:20:51.877209663,1007.9,1007.9,1008.0,14.755,26.784
2022-06-18 11:20:51.906006813,1007.9,1007.9,1008.0,42.798,26.784
2022-06-18 11:20:51.928491592,1007.9,1007.9,1008.0,49.044,26.784
2022-06-18 11:20:51.955521107,1007.9,1007.9,1008.0,50.69,26.784
2022-06-18 11:20:51.978443861,1007.9,1007.9,1008.0,50.69,21.684
2022-06-18 11:20:52.025334120,1008.0,1007.9,1008.0,57.89,1.588
2022-06-18 11:20:52.075700998,1008.0,1007.9,1008.0,62.99,1.588
2022-06-18 11:20:52.103514433,1008.0,1007.9,1008.0,69.488,1.588
2022-06-18 11:20:52.126366137,1008.0,1007.9,1008.1,69.488,9.283
2022-06-18 11:20:52.152176619,1008.0,1007.9,1008.0,64.388,0.5
2022-06-18 11:20:52.281637430,1008.0,1007.9,1008.0,76.37,0.5
2022-06-18 11:20:52.350075722,1008.0,1007.9,1008.0,76.452,0.5
